Frage,Kategorie,Schwierigkeit,Optionen
Welche deutsche Stadt ist keine Olympiastadt<K> obwohl dort olympische Wettbewerbe stattfanden?,Allgemein,30,Augsburg,Garmisch-Partenkirchen,Berlin,München
Welche Staatsangehörigkeit hat Xu Huaiwen<K> die im Juni 2006 die Weltrangliste im Badminton anführte?,Allgemein,40,die deutsche,die spanisch,die italienische,die russische
Wer spielt im Stadion am Millerntor?,Allgemein,21,FC St. Pauli,Stuttgarter Kickers,Karlsruher SC,Kickers Offenbach
Welcher Skispringer ist als Einziger vierfacher Olympiasieger in Einzelwettbewerben?,Allgemein,43,Simon Ammann,Gregor Schlierenzauer,Matti Nykänen,Jens Weißflog
Wer wurde 2010 jüngster deutscher Fußball-Nationalmannschafts-Debütant seit Uwe Seeler (1954)?,Allgemein,43,Mario Götze,Marcel Schmelzer,Kevin Großkreutz,Mats Hummels
Wie heißt der Fußballmanager Oliver weiter?,Allgemein,14,Bierhoff,Sekthoff,Fantahoff,Weinhoff
Im Kunstturnen am Reck gibt es den ...?,Allgemein,32,Gienger-Salto,Hambüchen-Salto,Boll-Salto,Wecker-Salto
Wie wird die Meisterschale im Fußball auch genannt?,Fußball,25,Salatschüssel,Tablett,Obstschale,Suppenteller
Wie heißt ein ukrainischer Davis-Cup-Spieler?,Allgemein,25,Sergej Bubka,Serhij Fessenko,Oleg Blochin,Andrij Schewtschenko
